model,scenario,region,variable,unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|NH3,Mt NH3/yr,68.05159309,,,,63.61932284,,,,,63.2000329,,,,,64.91286122,,,,,66.67991943,,,,,67.23243036,,,,,67.87231358,,,,,67.82233937,,,,,67.92770215,,,,,,,,,,67.99063305,,,,,,,,,,67.5820843,,,,,,,,,,67.18558711,,,,,,,,,,66.71156676
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|NOx,Mt NO2/yr,133.141408,,,,129.1616513,,,,,125.0353277,,,,,118.7452187,,,,,112.1591434,,,,,107.3205383,,,,,103.3530362,,,,,100.4559709,,,,,97.60121314,,,,,,,,,,90.93542904,,,,,,,,,,85.4991073,,,,,,,,,,79.22154701,,,,,,,,,,72.81490737
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|OC,Mt OC/yr,31.45580191,,,,29.13426622,,,,,25.53948543,,,,,24.16623829,,,,,23.04094084,,,,,22.13610544,,,,,21.29329925,,,,,20.64524197,,,,,19.96986011,,,,,,,,,,18.89102624,,,,,,,,,,17.7304529,,,,,,,,,,16.52721616,,,,,,,,,,15.58849201
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|SF6,kt SF6/yr,9.092413287,,,,10.42051452,,,,,8.355300802,,,,,5.934863056,,,,,5.574466132,,,,,5.081717378,,,,,4.631898442,,,,,7.555546486,,,,,6.617512228,,,,,,,,,,4.967846312,,,,,,,,,,4.817414943,,,,,,,,,,3.380100221,,,,,,,,,,2.771592613
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|SO2F2,kt SO2F2/yr,3.941139759,,,,0.725806321,,,,,0.724624604,,,,,0.723798404,,,,,0.722614114,,,,,0.721610404,,,,,0.720606695,,,,,0.719782569,,,,,0.71877861,,,,,,,,,,0.716770692,,,,,,,,,,0.714762775,,,,,,,,,,0.714762775,,,,,,,,,,0.714762775
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|Sulfur,Mt SO2/yr,75.16935643,,,,58.09126949,,,,,52.43093472,,,,,46.54447695,,,,,41.67568988,,,,,38.94583024,,,,,36.22131492,,,,,34.50175473,,,,,34.14032162,,,,,,,,,,33.15633625,,,,,,,,,,31.01173153,,,,,,,,,,29.40241409,,,,,,,,,,28.52473627
MESSAGEix-GLOBIOM 2.1-M-R12,SSP2 - Medium Emissions,World,Emissions|VOC,Mt VOC/yr,199.5853842,,,,192.6114143,,,,,178.3426246,,,,,173.711109,,,,,167.8517687,,,,,163.197892,,,,,158.0222191,,,,,152.6164677,,,,,147.5438096,,,,,,,,,,137.3033753,,,,,,,,,,127.5203924,,,,,,,,,,117.2617575,,,,,,,,,,111.0155693
WITCH 6.0,SSP5 - High Emissions,World,Emissions|BC,Mt BC/yr,7.115433209,,,,5.9660233,,,,,4.531564154,,,,,4.277117436,,,,,3.982505723,,,,,3.500077228,,,,,2.884555403,,,,,2.84142626,,,,,2.800143512,,,,,2.737967066,,,,,2.652998619,,,,,2.573125299,,,,,2.508223246,,,,,2.390832649,,,,,2.249925641,,,,,2.095342315,,,,,1.873895131
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C2F6,kt C2F6/yr,2.256398765,,,,2.085750793,,,,,1.985782051,,,,,1.813129385,,,,,1.59281451,,,,,1.349774097,,,,,1.109067659,,,,,0.895631865,,,,,0.734403388,,,,,0.637911984,,,,,0.569182587,,,,,0.488967581,,,,,0.400030882,,,,,0.316314914,,,,,0.254894542,,,,,0.233458832,,,,,0.269021227
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C3F8,kt C3F8/yr,0.584146843,,,,0.539968715,,,,,0.514088349,,,,,0.469391236,,,,,0.412355113,,,,,0.349435698,,,,,0.287120513,,,,,0.231865278,,,,,0.190125711,,,,,0.165145575,,,,,0.147352594,,,,,0.126586166,,,,,0.103561826,,,,,0.081889053,,,,,0.065988266,,,,,0.060438891,,,,,0.069645447
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C4F10,kt C4F10/yr,0.099127312,,,,0.091630466,,,,,0.087238674,,,,,0.079653758,,,,,0.069974963,,,,,0.059297798,,,,,0.048723168,,,,,0.039346582,,,,,0.03226355,,,,,0.028024523,,,,,0.025005128,,,,,0.021481151,,,,,0.017574015,,,,,0.013896235,,,,,0.011197937,,,,,0.010256231,,,,,0.011818545
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C5F12,kt C5F12/yr,0.059662352,,,,0.05515018,,,,,0.052506866,,,,,0.047941687,,,,,0.042116252,,,,,0.035689922,,,,,0.029325306,,,,,0.023681764,,,,,0.019418657,,,,,0.016867289,,,,,0.015049987,,,,,0.012928989,,,,,0.010577378,,,,,0.00836381,,,,,0.00673977,,,,,0.006172979,,,,,0.007113299
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C6F14,kt C6F14/yr,0.09003597,,,,0.12447163,,,,,0.113176729,,,,,0.101369458,,,,,0.090575541,,,,,0.081933576,,,,,0.076548003,,,,,0.074919806,,,,,0.074919806,,,,,0.074396051,,,,,0.073701506,,,,,0.073610418,,,,,0.073974769,,,,,0.074498525,,,,,0.075227228,,,,,0.076206423,,,,,0.077458882
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C7F16,kt C7F16/yr,0.188386377,,,,0.174139004,,,,,0.16579263,,,,,0.151377886,,,,,0.132983832,,,,,0.112692426,,,,,0.092595884,,,,,0.074776163,,,,,0.061315223,,,,,0.053259171,,,,,0.047520964,,,,,0.040823826,,,,,0.033398515,,,,,0.026409082,,,,,0.021281105,,,,,0.019491441,,,,,0.02246054
WITCH 6.0,SSP5 - High Emissions,World,Emissions|C8F18,kt C8F18/yr,0.121077361,,,,0.111920466,,,,,0.106556188,,,,,0.097291722,,,,,0.085469723,,,,,0.072428282,,,,,0.059512081,,,,,0.04805921,,,,,0.039407761,,,,,0.034230075,,,,,0.030542086,,,,,0.026237784,,,,,0.02146548,,,,,0.016973319,,,,,0.013677529,,,,,0.012527298,,,,,0.01443556
WITCH 6.0,SSP5 - High Emissions,World,Emissions|c-C4F8,kt cC4F8/yr,2.138385452,,,,1.288816203,,,,,1.327631591,,,,,1.240743173,,,,,1.191385664,,,,,1.100325206,,,,,0.987060415,,,,,0.890204486,,,,,0.826401941,,,,,0.797476957,,,,,0.768037013,,,,,0.707359135,,,,,0.640519205,,,,,0.598737702,,,,,0.58181388,,,,,0.583271475,,,,,0.602935925
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CF4,kt CF4/yr,14.73336448,,,,8.884109133,,,,,9.151351758,,,,,8.55312796,,,,,8.213303189,,,,,7.586355034,,,,,6.806530805,,,,,6.139681033,,,,,5.700402685,,,,,5.501255153,,,,,5.298562146,,,,,4.880797018,,,,,4.420606375,,,,,4.132942153,,,,,4.016422216,,,,,4.02645771,,,,,4.161846778
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CH4,Mt CH4/yr,378.9461758,,,,331.8152003,,,,,429.4780179,,,,,455.0350158,,,,,489.8575642,,,,,537.8083455,,,,,598.3757361,,,,,672.9281583,,,,,769.1248074,,,,,899.4960096,,,,,1070.908388,,,,,1200.071927,,,,,1291.295613,,,,,1378.360489,,,,,1454.233388,,,,,1508.987801,,,,,1545.805964
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CO,Mt CO/yr,767.6208765,,,,691.9429335,,,,,540.6881319,,,,,485.125619,,,,,431.5033107,,,,,356.0079531,,,,,266.1998226,,,,,251.4758011,,,,,249.292546,,,,,245.6073416,,,,,240.7208379,,,,,234.4599601,,,,,229.4479478,,,,,221.7787765,,,,,212.7508783,,,,,198.2541775,,,,,177.0088037
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CO2|AFOLU,Mt CO2/yr,3555.369437,,,,4932.961253,,,,,5168.581495,,,,,4721.16761,,,,,4327.235367,,,,,3832.101724,,,,,3287.989254,,,,,2747.678725,,,,,2224.009904,,,,,1658.113983,,,,,1104.964419,,,,,592.3188297,,,,,79.92019429,,,,,-312.4913139,,,,,-718.9095567,,,,,-1086.891936,,,,,-1460.856519
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36334.87586,,,,35677.33992,,,,,39169.65554,,,,,40521.40032,,,,,42591.31635,,,,,45526.58923,,,,,48500.66182,,,,,51320.18793,,,,,54679.27363,,,,,59218.72488,,,,,64653.35738,,,,,69541.93968,,,,,73941.72641,,,,,78077.26582,,,,,81910.9117,,,,,85104.30566,,,,,87635.87337
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-125,kt HFC125/yr,103.1366,,,,6.20909443,,,,,119.793752,,,,,130.380277,,,,,139.9345282,,,,,148.5967442,,,,,155.8442972,,,,,161.3172146,,,,,165.9701004,,,,,170.8905554,,,,,176.3855653,,,,,182.464757,,,,,188.7297333,,,,,194.8614035,,,,,201.265581,,,,,208.493352,,,,,216.9505973
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-134a,kt HFC134a/yr,273.2599,,,,14.69662821,,,,,272.8567479,,,,,284.7117409,,,,,297.9885843,,,,,312.998376,,,,,326.0023609,,,,,333.7615551,,,,,339.0866092,,,,,345.4759724,,,,,353.1308401,,,,,361.4614818,,,,,370.013144,,,,,378.6168942,,,,,388.1109658,,,,,399.5354596,,,,,413.7287673
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-143a,kt HFC143a/yr,31.8075,,,,2.709616144,,,,,53.81019567,,,,,58.76655557,,,,,62.86808441,,,,,66.21416978,,,,,68.71942082,,,,,70.37156994,,,,,71.63556786,,,,,72.986523,,,,,74.46366565,,,,,75.99467974,,,,,77.49682231,,,,,78.93220157,,,,,80.45149715,,,,,82.24340337,,,,,84.4586834
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-152a,kt HFC152a/yr,49.7374,,,,3.550445495,,,,,62.47666703,,,,,62.62356261,,,,,62.66467478,,,,,62.64701478,,,,,62.59996968,,,,,62.57486212,,,,,62.6175396,,,,,62.72916405,,,,,62.79377181,,,,,62.70557501,,,,,62.46843009,,,,,62.12378417,,,,,61.67710133,,,,,61.12464124,,,,,60.46979729
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-227ea,kt HFC227ea/yr,5.8267,,,,0.263104842,,,,,4.36249527,,,,,3.887501695,,,,,3.308951672,,,,,2.753683874,,,,,2.348447127,,,,,2.173414178,,,,,2.122366556,,,,,2.071217428,,,,,2.011348694,,,,,1.958851143,,,,,1.91291576,,,,,1.869677139,,,,,1.829764543,,,,,1.79497581,,,,,1.765940206
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-23,kt HFC23/yr,15.53380421,,,,0.199783433,,,,,3.131185924,,,,,2.586619488,,,,,1.990714411,,,,,1.560223383,,,,,1.252568302,,,,,0.981648319,,,,,0.747942366,,,,,0.568869388,,,,,0.444620427,,,,,0.362007576,,,,,0.270630785,,,,,0.133197312,,,,,0,,,,,0,,,,,0
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-236fa,kt HFC236fa/yr,0.3282,,,,0.029224004,,,,,0.606675249,,,,,0.693291429,,,,,0.773163567,,,,,0.844703618,,,,,0.907393724,,,,,0.962167063,,,,,1.014642674,,,,,1.070737932,,,,,1.130544281,,,,,1.192818485,,,,,1.257642448,,,,,1.292305734,,,,,1.32940093,,,,,1.370067403,,,,,1.415337137
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-245fa,kt HFC245fa/yr,13.3898,,,,1.192271693,,,,,24.75094532,,,,,28.28468487,,,,,31.54328317,,,,,34.46195158,,,,,37.01956271,,,,,39.25418812,,,,,41.39507152,,,,,43.68362814,,,,,46.12358871,,,,,48.66423201,,,,,51.30889959,,,,,52.72308139,,,,,54.23647951,,,,,55.89557745,,,,,57.74247775
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-32,kt HFC32/yr,83.7911,,,,4.094934485,,,,,78.51095613,,,,,85.68243904,,,,,92.34187823,,,,,97.83552175,,,,,101.816413,,,,,104.247264,,,,,106.0232528,,,,,108.080503,,,,,110.5859952,,,,,113.464111,,,,,116.4377482,,,,,119.2816574,,,,,122.1770106,,,,,125.3866687,,,,,129.0919791
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-365mfc,kt HFC365mfc/yr,4.443,,,,0.238956097,,,,,4.436445051,,,,,4.629198302,,,,,4.845069767,,,,,5.089117667,,,,,5.300552659,,,,,5.426711308,,,,,5.513292674,,,,,5.617178904,,,,,5.741641282,,,,,5.877091236,,,,,6.016134818,,,,,6.156025311,,,,,6.310391759,,,,,6.496145417,,,,,6.726917901
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HFC-4310mee,kt HFC4310/yr,0.846,,,,0.06039071,,,,,1.062686435,,,,,1.065185031,,,,,1.065884322,,,,,1.065583937,,,,,1.064783731,,,,,1.064356668,,,,,1.065082584,,,,,1.066981241,,,,,1.068080176,,,,,1.066580007,,,,,1.06254633,,,,,1.056684133,,,,,1.049086356,,,,,1.039689378,,,,,1.02855092
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CCl4,kt CCl4/yr,37.87304729,35.12007312,32.04670829,28.90215011,26.20061395,22.92948983,20.3584954,17.22582338,14.28697607,11.29275616,11.58556351,11.41161773,11.7835288,11.68868674,11.62548616,11.85103476,11.85902753,12.15576947,11.9778479,12.08076513,11.95821617,12.37361368,12.3143477,12.27881282,12.26700906,12.5360441,12.32250526,12.63900253,12.47292592,12.57977774,12.71036067,12.60756704,12.77770183,12.71446006,12.66703903,12.89254642,12.88467725,12.89262882,12.91640113,12.95599419,13.01140799,13.08264254,12.91259014,13.0075558,13.11834221,13.24494936,13.13026956,13.28060783,13.18965915,13.10662085,13.2886006,13.22929341,13.17789659,13.39151783,13.36385213,13.3440968,13.33225184,13.32831725,13.33229304,13.3441792,13.62108341,13.399593,13.43521027,13.47873791,13.53017593,13.33241664,13.64887271,13.46693416,13.54210329,13.36807511,13.70826229,13.55005486,13.64895511,13.49865804,13.60546866,13.46308197,13.57780296,13.70043432,13.57386837,13.57386837
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CFC-11,kt CFC11/yr,56.44691887,54.0754823,51.67361545,49.9260204,47.70456857,45.68526768,43.8724649,42.04227339,40.42292717,38.79053941,37.14511011,35.48663925,34.2715949,32.82396935,31.36764943,30.13086917,28.88974173,27.87250113,26.6270265,25.60543872,24.35561691,23.55791597,22.53632819,21.51474041,20.72138665,19.93238008,19.14772068,18.36740847,17.59144344,16.8198256,16.05255493,15.51786547,14.76363635,14.24198844,13.72903489,13.22477571,12.50097686,12.00975922,11.75546997,11.05775422,10.59261967,10.13617949,9.916667697,9.481963425,8.827719493,8.634290791,8.453903636,7.830089978,7.667091551,7.288900646,7.147638129,6.791183134,6.443422503,6.104356237,6.002218358,5.684888002,5.376252009,5.304544405,5.017644323,4.739438605,4.698161275,4.441691467,4.193916024,4.183068968,3.957029435,3.739684266,3.53103346,3.559311043,3.372396148,3.194175618,3.024649451,2.863817648,2.71168021,2.796471159,2.666069631,2.316128443,2.427002485,2.322684049,2.227059977,2.227059977
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CFC-113,kt CFC113/yr,0,0.205350681,2.136683932,2.231180302,2.018984598,2.116796526,2.217924012,2.322367056,2.120118026,2.227876627,2.028943156,2.140017315,2.254407032,2.062104676,2.179809951,2.300830784,2.115159544,2.239495935,2.057140252,2.184792201,2.315759707,2.140035141,1.964310574,2.408601269,1.929500187,2.37710644,2.211328547,2.045550654,2.189780392,2.027318057,2.174863353,2.325724206,2.169892987,2.014061767,2.168238179,2.325730148,2.176530044,2.027329941,2.188137468,2.352260553,1.899683934,2.37381465,2.23456122,2.09530779,1.956054359,2.436816191,1.994186246,2.168256004,2.345641321,1.906326933,2.393719881,1.957721051,2.138421925,2.322438358,2.199762717,2.077087076,2.264419066,2.145058983,2.0256989,2.216346448,2.100301923,2.294265029,2.181536061,2.068807094,2.266085758,2.156672348,2.047258939,2.24785316,2.141755309,2.345665088,1.932875164,2.446792574,2.037318207,2.244543544,2.145076809,2.045610073,2.256150968,2.15999979,2.063848612,2.063848612
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CFC-114,kt CFC114/yr,0,0.099703672,0.93383774,0.926396776,0.918955812,0.911514847,0.904073883,0.896632919,0.889191954,0.88175099,0.874310026,0.866869061,1.141441301,0.853475326,0.846034361,0.838593397,0.831152433,1.105724672,0.817758697,0.810317733,1.084889972,0.796923997,1.071496236,0.783530261,1.0581025,0.770136525,1.044708765,0.75674279,1.031315029,0.743349054,1.017921293,0.729955318,1.004527557,0.998574786,0.710608811,0.98518105,0.979228279,0.973275507,0.967322736,0.679356761,0.953929,0.947976229,0.942023457,0.936070686,0.930117914,0.924165143,0.918212371,0.9122596,0.906306828,0.900354057,0.894401286,0.888448514,0.882495743,0.876542971,0.8705902,0.864637428,0.858684657,1.134745089,0.848267307,0.842314535,0.836361764,1.112422196,0.825944414,0.819991642,1.096052075,0.809574292,0.803621521,1.079681953,0.793204171,0.787251399,1.063311832,0.776834049,1.052894482,0.766416699,1.042477131,0.755999349,1.032059781,1.027595203,0.741117421,0.741117421
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CFC-115,kt CFC115/yr,0,0,0.152278579,0,0.150866412,0,0.149454245,0,0,0.147100634,0,0.145688467,0,0,0.143334856,0,0.141922689,0,0.140510522,0,0.139098355,0,0.137686189,0,0,0.135332577,0,0.133920411,0,0.132508244,0,0.131096077,0,0.12968391,0,0.128271743,0,0.126859577,0,0.12544741,0,0.124035243,0,0.122623076,0,0.121210909,0,0.119798743,0,0.118386576,0,0.116974409,0.116503687,0,0.11509152,0,0.113679353,0,0.112267187,0,0.11085502,0.110384298,0,0.108972131,0,0.107559964,0,0.106147797,0.105677075,0,0.104264908,0,0.102852741,0.102382019,0,0.100969852,0,0.099557686,0.099086963,0.099086963
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CFC-12,kt CFC12/yr,22.19505775,20.46570832,18.72660514,17.17770185,15.8209492,14.45834429,13.48979444,12.31934018,11.14498442,10.36663446,9.588284494,8.809934532,8.03158457,7.453188259,6.676789049,6.300297142,5.727753086,5.357113435,4.790421635,4.425634238,4.064748346,3.707763957,3.554634723,3.207404092,2.864074966,2.724600994,2.391025627,2.261305414,2.137437457,1.819468103,1.905307557,1.599042714,1.496633027,1.400075595,1.109416766,1.222566745,1.143566079,0.870464016,1.001170761,0.739773209,0.682230813,0.830494323,0.586653538,0.546667907,0.512534532,0.484253413,0.461824548,0.44524794,0.434523586,0.229697836,0.428680893,0.235559654,0.24629357,0.262879741,0.285318168,0.31360885,0.147798136,0.185842577,0.029785622,0.277537473,0.133185029,0.19268774,0.058089054,0.127345523,0.002500597,0.081510825,0.166373309,0.057134397,0.15175064,0.052265486,0,0.064953341,0,0.097148715,0.021072582,0.148851606,0.082529232,0.020108363,0,0
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CH2Cl2,kt CH2Cl2/yr,1517.292983,,,,318.5403041,,,,,1515.423887,,,,,1570.386081,,,,,1631.940266,,,,,1701.528758,,,,,1761.817915,,,,,1797.79114,,,,,1822.47919,,,,,1852.101596,,,,,1887.591142,,,,,1926.213716,,,,,1965.860986,,,,,2005.749748,,,,,2049.766223,,,,,2102.732533,,,,,2168.535636
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CH3Br,kt CH3Br/yr,138.4046023,,,,136.7089326,,,,,135.7155779,,,,,133.9999882,,,,,131.8107957,,,,,129.3957874,,,,,127.003971,,,,,124.8831336,,,,,123.2810621,,,,,122.3222605,,,,,121.6393203,,,,,120.8422516,,,,,119.9585185,,,,,119.126662,,,,,118.516349,,,,,118.3033498,,,,,118.656721
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CH3CCl3,kt CH3CCl3/yr,1.590139341,1.570380153,1.682339138,1.683801699,1.530861777,1.664042511,1.642820762,1.665505071,1.48988084,1.556471207,1.666967632,1.579155516,1.733557998,1.447437343,1.601839825,1.800148365,1.557933768,1.51402771,1.71233625,1.71233625,1.470121652,1.668430192,1.668430192,1.668430192,1.426215595,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135,1.624524135
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CH3Cl,kt CH3Cl/yr,5383.871588,,,,5066.211306,,,,,5080.724669,,,,,5048.236442,,,,,5029.7813,,,,,4995.733116,,,,,4953.382565,,,,,4917.16741,,,,,4893.311163,,,,,4882.495895,,,,,4871.488081,,,,,4848.800169,,,,,4823.808221,,,,,4808.185805,,,,,4801.857862,,,,,4802.402867,,,,,4809.755552
WITCH 6.0,SSP5 - High Emissions,World,Emissions|CHCl3,kt CHCl3/yr,403.9480844,,,,393.1396012,,,,,386.8077915,,,,,375.8723352,,,,,361.9180549,,,,,346.5243869,,,,,331.278548,,,,,317.7599742,,,,,307.548102,,,,,301.4365396,,,,,297.0833643,,,,,292.0027147,,,,,286.3696515,,,,,281.0672584,,,,,277.1770214,,,,,275.8193286,,,,,278.0717759
WITCH 6.0,SSP5 - High Emissions,World,Emissions|Halon-1202,kt Halon1202/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WITCH 6.0,SSP5 - High Emissions,World,Emissions|Halon-1211,kt Halon1211/yr,2.76297711,2.329188566,2.439828115,2.286757538,2.133686962,1.980616385,2.108263776,1.972201041,1.836138306,1.700075571,1.564012836,1.427950102,1.572605334,1.453550441,1.334495548,1.215440655,1.377103729,1.275056678,0.89229166,1.334672702,0.968915525,0.866868474,1.04553939,0.960500181,0.875460972,0.790421762,0.705382553,0.620343344,0.816022102,0.747990734,0.679959367,0.611928,0.543896632,0.475865265,0.688551865,0.356810372,0.569496972,0.518473446,0.467449921,0.416426395,0.36540287,0.314379344,0.544073786,0.229340135,0.459034576,0.144300926,0.373995367,0.339979684,0.305964,0.271948316,0.237932632,0.203916949,0.169901265,0.135885581,0.382587865,0.084862056,0.331564339,0.03383853,0.280540814,0.263532972,0,0.212509446,0.195501605,0.178493763,0.161485921,0.144478079,0.127470237,0.110462395,0.093454553,0.076446712,0.05943887,0.042431028,0.025423186,0.289133311,0.008415344,0,0.255117628,0,0,0
WITCH 6.0,SSP5 - High Emissions,World,Emissions|Halon-1301,kt Halon1301/yr,1.14014942,1.14014942,1.14014942,1.14014942,0.893396726,1.136745989,1.136745989,0.889993294,1.133342558,0.886589863,1.129939126,0.883186432,1.126535695,0.879783001,0.87637957,0.872976139,0.869572708,0.866169277,0.862765846,0.859362415,0.855958983,0.852555552,0.849152121,0.598995996,0.838941828,0.835538397,0.832134966,0.58197884,0.821924672,0.571768547,0.811714379,0.561558254,0.801504086,0.551347961,0.791293792,0.541137667,0.781083499,0.530927374,0.524120512,0.764066344,0.513910218,0.507103356,0.747049188,0.496893063,0.490086201,0.483279338,0.72322517,0.473069045,0.466262183,0.459455321,0.452648458,0.69259429,0.442438165,0.435631303,0.428824441,0.422017579,0.415210716,0.408403854,0.401596992,0.641542824,0.391386699,0.384579836,0.377772974,0.370966112,0.36415925,0.357352388,0.350545525,0.343738663,0.583684495,0.33352837,0.326721508,0.319914645,0.313107783,0.306300921,0.299494059,0.292687197,0.532633029,0.282476903,0.275670041,0.275670041
WITCH 6.0,SSP5 - High Emissions,World,Emissions|Halon-2402,kt Halon2402/yr,0.145021598,0.129751383,0,0.083940738,0.068670522,0.053400307,0.038130092,0.022859877,0.007589662,0,0,0,0,0,0,0.335944735,0,0,0,0.290134089,0,0,0.259593659,0,0.244323443,0,0.229053228,0,0.213783013,0,0.198512798,0,0.183242583,0,0.167972367,0.167972367,0,0.152702152,0,0.137431937,0.137431937,0.137431937,0,0.122161722,0.122161722,0,0.106891507,0.106891507,0.106891507,0,0.091621291,0.091621291,0.091621291,0.091621291,0,0.076351076,0.076351076,0.076351076,0.076351076,0,0.061080861,0.061080861,0.061080861,0.061080861,0.061080861,0.061080861,0,0.045810646,0.045810646,0.045810646,0.045810646,0.045810646,0.045810646,0.045810646,0.045810646,0.045810646,0,0.03054043,0.03054043,0.03054043
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HCFC-141b,kt HCFC141b/yr,55.70344713,55.60667596,55.44848347,55.43174151,55.37405199,54.2610556,53.20761464,52.23420287,51.15842223,50.38601642,48.3349581,46.70825138,44.75583014,43.26870804,41.69969084,40.25165039,38.74218862,37.17130551,35.94474479,34.6977103,33.43020203,32.14221999,30.83376417,29.91057829,28.60212247,27.47606474,26.55287887,25.65016677,24.56505659,23.68281827,22.82105373,21.7768911,21.1384722,20.33812899,19.55825956,19.00173576,18.0804158,17.56483956,16.88733901,16.02744038,15.77615733,14.97768003,14.58494645,13.8274167,13.47563068,12.96192035,12.46868379,11.99592101,11.54363201,11.11181679,10.70047534,10.30960767,9.93921378,9.589293664,9.259847325,8.950874763,8.459504115,8.373877193,7.923454099,7.675902868,7.245953551,7.22174796,6.832746197,6.443744434,6.460486397,6.112432188,5.764377979,5.822067496,5.312088978,5.390252272,5.103619394,4.816986516,4.733225501,4.4670664,4.403779162,4.158093838,4.115280377,3.89006883,3.664857283,3.664857283
WITCH 6.0,SSP5 - High Emissions,World,Emissions|HCFC-142b,kt HCFC142b/yr,21.0211795,20.88791816,20.74546932,20.59383297,20.60302047,20.1021739,19.57376482,19.35781594,18.9626682,18.54914545,17.94723633,17.3177647,16.83074192,16.15533277,15.79238383,15.25023602,14.6897132,14.28082674,13.86275277,13.4354913,12.99904232,12.55340584,12.26859321,11.81376923,11.5197691,11.05575761,10.92258133,10.45856984,10.32539356,9.861382074,9.728205797,9.264194307,9.301029389,8.846205403,8.722216631,8.437404004,8.322602735,8.046977612,7.771352489,7.665738725,7.569312464,7.31206235,7.224823593,6.976760983,6.89870973,6.659834624,6.760982234,6.370470777,6.310794533,6.260305793,6.219004557,6.016879467,5.814754377,5.782640645,5.759714418,5.575964336,5.562225612,5.387663034,5.383111815,5.387748099,5.23156053,5.07537296,5.089196749,4.942196683,4.965207976,4.997406773,4.698770357,4.900980512,4.611531601,4.652917902,4.703491707,4.593241658,4.482991609,4.542752918,4.441690373,4.510639186,4.248752787,4.3177016,4.395837917,4.395837917
