,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bcoc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750
1406931,3.638509174042708,5.012741282750302,23.084924897046054,127.4226741565224,1.5054952550286274,1.3967282125696567,1.2086493341246591,1.1655484669883034,0.6118242132158163,0.3439531762307762,7.215849103450564,32.45386500904392,0.0022412191287655,5.025953770154258,0.0004724180185865,0.0366997705813358,-2.7398337153822787e-06,-4.411071343186073e-05,-0.0001248772519797,-4.702083155629265e-05,-0.001194905067032,-0.0033734234265672,-2.676712215279704e-05,-7.567982626816446e-07,358.2299364034812,96.56769782927996,3.108929116225658,0.0001935322216902,0.0011708979656521,-1.410156076410306e-05,0.000181193583427,0.0005639606591981,0.0020581740693382,0.9113772386122264,1.0685315858023487,1.0260261016242265,1.5507539152473546,0.9616814709647508,2.381275837969313,1.313766188320774,0.987895965993692,1.0021409758342354,0.0481560525218547,280.79783604787883
1408552,2.87163953711808,4.823600814908399,25.033151486080904,71.20816460400367,1.6135750180707542,1.0624616948648595,0.620000406604801,1.3351823535298215,0.3857865455763243,0.2275512529630634,6.044107195920591,30.611177182315497,0.0085728952496096,2.534566114040346,-0.0004557435122778,0.0386404927874569,-4.167100588982324e-06,-5.793306003813876e-05,-0.0003080447542596,-2.743902180888435e-05,-0.0015782917634369,-0.0024813834337314,-2.062570884066749e-05,-1.3580514280611436e-05,185685.50907842853,55267.99638674042,727.4855849455115,0.0002437871821152,0.000281012676011,-0.0001624263945182,1.160629866385596e-05,0.0004372145409035,0.0013854290814824,0.9056488019854798,1.0087831028820409,0.7931535959068152,0.2172568802907702,0.5850208644414947,2.093129046579481,0.8894854687321512,0.9557009393998472,0.4123704498692034,-0.0237985277394495,276.8778995411509
1408703,11.366840819211893,2.7032278368735083,10.414426415899346,59.221351040490205,1.0473871100813044,4.2555341702822815,0.9615778004939008,1.4796632621973775,1.2210038623934418,0.5859034533445766,7.549772216362899,31.11971408705375,0.0058142688018381,0.0267809035788286,0.0039066581065253,0.0054534325236957,-6.782314199269508e-07,-5.325766190831281e-05,-0.0010689883222749,-4.103081131373144e-05,-0.0035750708811301,-0.0034621988462082,-2.153188950105723e-05,-3.7684908693285033e-06,15.31673055402354,10.899066418208877,0.5808768800114456,0.0002146156318848,0.0006534872490452,-0.0001313910611158,0.0002356327549322,0.0004504172478062,0.0014353894821548,1.1416804668020788,0.9083626571617788,0.8794891382728346,0.0812790539773079,1.420060621302838,0.9043808002596728,0.8092984292027058,1.001026071766879,0.9849368424162048,-0.0099361019950909,280.1628296353805
1410170,6.575708099041673,2.43059563274805,22.77639126431072,30.79065034316902,1.4114125314557189,5.173821600047867,1.1522660253964618,1.5038006553855348,0.9772171989146164,0.5576234528856203,8.330615335262326,33.44542652746934,0.0024377086670635,-0.4247280155108063,0.0042991206995926,0.028617085178484,-3.372920244807717e-06,-2.144647737474425e-05,-2.0128249972814262e-05,-7.68454774717533e-05,-0.0026469085277393,-0.0034241501253618,-1.4345683805753956e-05,-8.630891050843426e-06,6978.749542928115,1438.7431251628325,30.64250678007297,0.0001360798759875,0.0010083212799847,-0.0001111042646603,2.091334279749745e-05,0.0008640774304965,0.0008414862408298,1.1523096873120595,1.174109802880298,0.8921378154757633,0.7755905129470133,0.7250672109544607,1.06132299041622,0.8462968175458101,1.0454027257961824,1.1340395139516044,0.0285067097746434,281.16346337985726
1411425,1.6765781488463332,4.085205580376536,17.005702675755128,40.37457276731361,1.74276352426232,2.4764521925235607,0.4845980125328559,1.2947544235439132,0.6999298361426844,0.1910366353223746,5.875743313604889,29.59393063562155,0.008594019446501,4.414034035655386,-0.0013463670959544,0.0030159087683839,-3.057284400310665e-06,-4.4894860970122935e-05,-5.35397975617634e-05,-0.000125442107001,-0.0066783797449511,-0.0006736082125744,-2.280167319929738e-05,-1.3793867335627108e-05,1.5745272436213376,0.827300661475506,0.6771237415174993,0.0001507932931088,0.0007478800453927,-5.447130199983082e-05,0.0001415103207114,0.0001056534583942,0.0023938152121399,0.9023541495534294,1.0071817013994864,1.0170873137054,1.9025842604233167,1.0006320987325217,0.5565015718797179,0.4824160354760466,1.000218497688628,1.3730095469056334,-0.0223919411038512,278.5568205095438
1412438,3.126475642705965,4.431409835842679,25.272590531767516,10.104679688868728,1.1735779948927334,1.7946855649110944,1.1555296460706257,1.3593022071526972,0.8238177348785964,0.616091377892228,8.43861528044667,37.57177695267243,0.0007583059811928,0.9123668692279974,0.002386023843916,0.0024205241716174,-5.763126562379858e-07,-1.943809290941043e-06,-0.0003920362659227,-1.0451761292334266e-05,-0.0068491796479279,-0.0047765135857751,-2.570053668356981e-05,-5.274652636161126e-06,12.926955530839043,2.4257357061306357,0.7785276034998228,0.0002012950432929,0.0006150163330312,-0.0002170196835391,0.0001552815836108,0.0004398566334481,0.0011575567002948,1.0054569987612925,1.035898172339078,0.8083973457569269,0.8436129800902965,0.7161628456889996,1.8374609288311496,0.8358346480001886,1.2523448067601606,0.8418409543445937,0.0149177137378988,275.65135515350886
1413434,23.24471860189857,2.924974909762881,45.26133934899197,114.97715173919312,1.8146141392589776,4.082401064656262,0.7266998004046523,0.6790209583595495,2.352647479280824,0.5599884327044605,8.90241523840248,32.032110097590234,0.0054020860233453,3.238588996200552,0.0008738851144088,0.0077600768582932,-1.7162258765489477e-06,-7.228945541050339e-05,-0.0006100069883128,-5.666853386246127e-05,-0.0078287525383639,-0.0007818122050391,-1.4253019349118726e-05,-9.741453413235758e-06,9688.036927651558,3071.419317993712,39.66201166942715,0.0002324964131935,0.000719865018022,-0.0001959220716438,0.0003367938822856,0.0007517814606095,0.0012715945552891,0.8216163730501573,0.9704420161310876,1.0569503806328329,1.2284281898742662,0.5957450612289982,1.009235511524413,0.8171848112173075,0.9729673013238196,1.090428385102998,-0.003863327441624,279.0071973494929
1416330,3.7618959589994176,4.366999656733378,15.26150840435286,62.23730007188383,1.331450794477397,2.9316102167506246,1.0111476001632438,1.4376029271311286,0.8410762463373371,0.5346942316900671,8.493537113109143,30.615237703613538,0.0061629467886657,0.8608062260212899,0.0039536844309249,0.0393491322817451,-2.817903249560484e-06,-1.6134525881555267e-05,-0.0007214526797335,-1.4098245287976562e-05,-0.0017855002774732,-0.0053227824266136,-8.3351705863926e-06,-5.811064797563149e-06,5.824286658201889,43.011056424625714,0.296996648826005,0.0001587685245433,0.0006104381995768,3.2649732913989744e-06,0.0002092712447447,0.0004894223614617,0.0019130877822587,1.1109898610550784,1.1075052518343518,0.902083501720638,1.9628250626424528,1.1653351591408003,0.4749357949382538,0.9813564981859434,1.0565382622970496,1.222772672158254,0.0456371288109385,278.3900867928395
1416587,11.335769380481564,3.65881098153214,14.478822639905994,142.4651256713114,1.249501620376113,2.7630510477552086,0.5121972198176543,0.8037584306217412,1.327321649972301,0.5140763600245268,8.040794075170455,32.79932923127311,0.0029511332880547,2.325458255091317,0.0025814981643925,0.0323283202813577,-3.616465036796964e-06,-3.630862624066883e-05,-0.0001122216107136,-2.8470526620891727e-05,-0.0051230435209045,-0.0041560033118942,-1.683315830654427e-05,-1.2032806943211937e-05,763886.8005692263,231478.03552524536,3362.9345680186093,0.0001025084894341,0.0005302059723727,-0.0002045987072782,0.0001872562042282,0.0004010744491203,0.0016964774067779,0.9113475363005636,1.0984801851623291,1.0032356625387853,-0.1614232207459427,0.7221650863776414,0.5349189078607977,0.767060784285912,1.0440946810134837,0.7066761197952354,-0.0280482760036928,279.77425038001223
1419603,12.887138472960777,3.5531055637209867,23.14216367359339,68.24377922958696,1.0080215442837626,7.478436345552386,0.9072914182630116,1.4898443984858212,1.4782343469998125,0.6864974676394401,8.804276739600269,31.597525912361306,0.0075917050442238,0.1562060545011108,0.0006527495134685,0.0310423495157018,-2.3178503371345398e-06,-2.6491261824167315e-05,-0.0002233335703451,-0.0001148353082007,-0.0041871861866913,-0.0036679599678725,-1.752739689462559e-05,-3.6013408408194235e-06,6.5924421322715565,2.855491324104423,0.5320009722058943,0.0002004897643731,0.0007144355343997,-8.5144542276801e-05,0.0002343903052154,0.0003512933326745,0.002189779027789,0.7966040843450823,0.9679364684428744,0.8613993982924334,1.6299664979665969,0.7710737956574489,1.1663491090843223,1.0516464948999975,1.069669926454346,0.9136997763067946,0.0585315967412174,278.8670728818081
1421137,6.568571328894411,2.135137810439028,27.62087666338768,65.33328217184243,0.565546618055866,3.343524511239046,0.7029725072938301,1.101868485365048,0.7200047583546043,0.4527474679148827,9.007517939068403,30.82542478072935,0.005296988188304,3.409254287196918,0.0020255548248024,0.0215418076986148,-1.7371983322145369e-06,-2.7307282127072675e-05,-0.0001164845712091,-1.6839893321855785e-05,-0.0060572178051136,-0.0015220690090345,-1.1308762595589913e-05,-1.4765625267983906e-06,3028902.3215861763,244055.5144547079,12326.17723060029,0.0001579646471518,0.0011649984086408,-0.0001028876380253,0.0001081393393463,0.000110334121194,0.0036004556701514,1.0270742753708282,0.9245956664110964,0.9441343288205716,0.2132909367593601,1.1606200362842842,1.1496029816804765,0.8443536615150232,1.0291486880668643,0.9229470201177103,-0.0736542475760901,278.7220235412474
1421342,2.12976155435196,2.630938242612567,15.84328447447922,75.58645036678422,0.7727783460903037,4.994217116141968,0.9949646777091926,1.4662902280065413,0.6630786475986339,0.518353963735781,8.148612830120085,34.64726680685046,0.0012196939330198,3.471271380334156,0.0023896410052242,0.0066066077518338,-2.535242955273633e-06,-5.5899099791566735e-05,-0.0011187117106371,-0.0001152919584116,-0.0078760494729729,-0.0010158798512054,-3.1414313747277034e-05,-5.815632476583359e-07,7086.692450547775,2860.559377522453,53.70598198114301,0.0001430345603572,0.0006206103719339,-0.0001618008564926,0.0002317079910731,0.0004321129735742,0.0021198481168286,0.8927503846425181,1.0177693142959598,1.0092565689868516,2.0698391080383987,1.1109787071969384,1.103583256805154,1.0103597718871224,0.6737925226161611,1.0480669953607047,0.0491870350507352,278.2660683083873
1422919,9.809633657811537,3.74079507017384,20.96984954359141,91.2761203061861,1.6356597070267418,7.199129238304608,1.077959650315307,1.3997542945915564,1.2692429763106103,0.5960050516640969,9.65462178896509,31.23504873338033,0.0066013876699967,2.828180833732349,0.0012504784286666,0.0324816737498802,-1.4057154037270766e-06,-6.312855573323135e-05,-0.0008868623676352,-2.0711430132165724e-05,-0.0023284062214812,-0.0010329216540877,-3.601640427740023e-06,-6.4134453046141e-06,225.7519938199776,121.0059486551884,0.6924644774194255,0.0001400614990014,0.000583162527049,-0.0002229985232289,0.0001663635746017,0.0003629533956976,0.0023383327813527,1.1106842032473283,0.9478692750813992,0.894331824809668,0.3726824586174792,0.9957714943793416,0.7332007773395899,1.7578747207766057,0.9099914879169791,1.381133400712477,-0.0394878377089995,277.8130228248586
1424118,5.877791838249084,6.258925004804993,13.698775803956703,108.90835722994488,1.09471248396016,2.988557508542169,1.3233940615358928,1.6178994234172526,0.7349670295398701,0.6733736316297053,8.129248868024025,30.3233399771559,0.0079959808077446,4.041278303075018,-0.0002638112811292,0.0202382262164754,-3.966422328559443e-06,-1.5953134450642332e-05,-0.0004601830278936,-3.765139618960032e-05,-0.0031492873803522,-0.0024234087286174,-2.468261288350616e-05,-9.857095715807171e-06,1314.3752649230505,100.8610080089408,5.12801439225766,0.0001979700001719,0.0010175480727525,-8.965571104662201e-05,0.0001998581001227,0.0006303402704691,0.0019535246588044,0.8874979896485304,1.13823956415025,0.8759993668910474,1.4424254793266706,0.2595090313983013,0.933557861137258,1.2814472579298206,1.0592098574577615,1.1022459521789174,0.0565314170034239,277.8600660852281
1425883,33.31776709199847,2.629039684581412,20.93936774466942,41.6028775858882,1.5175912244923733,4.777801561805843,0.5835929574561542,1.0812085781809742,3.193759380158508,0.5710169890059374,9.6986091777851,32.51850545779038,0.0071125980513523,3.197771384658429,-0.0017014023799987,0.0015444943051562,-1.12940355003541e-06,-1.2860843201309206e-05,-0.0009991895432146,-0.0001226996124069,-0.0062058004681376,-0.00281195078067,-2.468030816573862e-06,-7.527063008169445e-06,2.673971837926534,1.524873762739454,0.3394072150115644,0.0001637849522446,0.0005752835573093,4.579299175787684e-05,4.293924575235071e-05,0.0005918516686181,0.0018859555260524,0.8271275149045693,0.9107492249218284,0.9614091122108238,1.7065307045494666,1.723621374910968,2.3708993211383875,0.8449466269177706,0.774205345968426,0.6356246795656848,-0.0055296157230653,277.21080030945274
1426001,34.42918335027104,2.290240465688976,14.03338022685555,39.29918137919608,1.8395022243639805,4.63990032789779,0.4829425344275021,1.2632952323808242,2.9964692175015344,0.4455053850354952,8.098236471815865,33.5216209250973,0.0034010110304604,2.296867799460797,0.0032361977712318,0.0085308592737076,-2.6951479183800224e-06,-4.7492639157640685e-05,-0.0001386829335582,-1.6912803611012468e-05,-0.0053447676397106,-0.0007214648845213,-2.3953342803190777e-05,-8.669614332199214e-06,3.8284027402824616,15.089746342880858,0.5099370228707313,0.0002243023955582,0.0008524353688137,-5.818736997383971e-05,0.0002144518752394,0.0001939503703091,0.0015326580779496,0.9781320338990638,1.1338584821793032,1.222546112822699,0.6572820688939657,0.4154399284592514,0.6690480562965689,0.964900534445871,1.2923951283907185,0.9422017455557328,-0.000262753543286,277.12895802376147
1426577,2.2998546237300745,2.528793459811251,15.99646253318122,46.842286860208205,0.9368804143106568,4.938929490912166,0.8829013719463443,1.340311242425936,0.4439282090544471,0.3707480369805369,8.138129720384498,38.6939636593654,-0.0027253962590472,2.919984407901575,0.0019771994924386,0.0064862963156421,-8.787055641699673e-07,-7.25604293443849e-05,-0.0010880224191174,-0.000126223425117,-0.0018324578658346,-0.001309268414408,-2.988813529419393e-06,-1.0324586328179996e-05,17272.279817159706,12034.116804573485,162.59091209040625,0.000194878929033,0.000479965356695,-4.442435102051766e-05,0.0003080359581323,0.0003151882371532,0.0022346330656318,1.0570276054120789,0.9255144394452048,1.1107115888889303,0.6384325904950975,1.2578761467714157,1.058298540339013,1.0186876279798391,1.1887198274479405,0.8257087587448626,-0.0084439637517151,277.39212300189524
1429133,19.257705862576397,2.756873688714645,15.20501998899687,48.76234566289227,1.8267055863946209,4.921843307312986,1.130142209480906,1.4822934068892877,2.1043794040600545,0.3348729649737865,9.796957386106696,31.136725436321672,0.005977234780461,4.507249629045388,0.0004351705828818,0.0071779721871618,-9.186027865163532e-07,-6.674104744878172e-05,-0.0003659845329589,-4.766524984080554e-05,-0.0030760835214656,-0.0013773420633031,-1.6991493788621287e-05,-3.0803234123198563e-06,245.87550884076148,53.65938050772539,1.6375462709444677,0.0001763876538028,0.0007464018707283,-0.0001484578874258,0.0001797419685308,0.0002237854351117,0.0021514256996253,0.9131757997295148,1.1041667135493145,1.1574482119446878,1.176007913509804,1.0692729199596438,0.8310975437767316,0.9240101808109268,0.9114472055418908,0.5141854154765586,0.026620232914591,278.89308284700354
1430946,4.126850461108857,3.726213945136806,13.561499345608045,119.58610490703028,1.428336960592819,2.38799911065796,0.8543616764374531,1.1404217168505175,1.161931555890935,0.3997454287525787,6.928527391916397,35.682896808638006,-0.0003665201037613,1.6642477192965257,0.0040448919358031,0.0048733418520887,-6.227877696118638e-07,-5.476157801657955e-05,-0.0009452044134313,-6.200238339484416e-05,-0.0042865802797441,-0.0021192909740448,-2.576731992899587e-05,-1.4473770657879684e-05,36.695217448677525,7.842620310219788,0.9773842222541737,0.0001945083250114,0.0008621061184761,-0.0001555100700493,5.6583908318294816e-05,0.0001267506736546,0.0013565959626581,1.1113320155031594,1.0672186866366216,0.9097389883637444,1.2995768747605236,1.1600264912905331,1.414568682719337,1.1384534803509516,0.8720490259476026,1.3432082295525256,-0.0295416728326656,279.74052165442
1434707,2.736608827914623,4.399157152889418,9.450963693168475,114.51087008471848,1.1124790943119456,2.9328718478494764,1.0965705555356569,1.2593522335400094,0.7655661008041109,0.5760843241324856,8.557387329436281,32.39725562733236,0.007357151248757,1.8206719483485587,-1.903813864196616e-05,0.0201839072823637,-1.7749278842570606e-06,-4.807909413109975e-05,-0.000656080434334,-2.088777969851148e-05,-0.0016412923604733,-0.0046470465375871,-1.3199146117293471e-05,-1.0141536744691028e-05,1.9967521518616855,2.6237373793889147,0.3684229584031965,0.0002183241990545,0.0007156869961523,-0.0001072845875896,0.0001008883334711,0.0003285420293073,0.0007414289653246,0.9818656784544392,1.0731727067804315,0.9957974074017084,0.9133147273313554,1.0246763427513963,1.180031125818401,0.6031118612131967,0.9883562512657196,0.8838451363995905,0.0609929186414837,276.90134702525586
