year,CanESM5 CO2,CanESM5 nonCO2,CanESM5 ANT,CanESM5 GHG,CanESM5 AER,CanESM5 NAT,CanESM5 TOT,CNRM-CM6-1 CO2,CNRM-CM6-1 nonCO2,CNRM-CM6-1 ANT,CNRM-CM6-1 GHG,CNRM-CM6-1 AER,CNRM-CM6-1 NAT,CNRM-CM6-1 TOT,E3SM AER,GFDL-CM4 CO2,GFDL-CM4 nonCO2,GFDL-CM4 ANT,GFDL-CM4 GHG,GFDL-CM4 AER,GFDL-CM4 NAT,GFDL-CM4 TOT,GFDL-ESM4 AER,GISS-E2-1-G CO2,GISS-E2-1-G nonCO2,GISS-E2-1-G ANT,GISS-E2-1-G GHG,GISS-E2-1-G AER,GISS-E2-1-G NAT,GISS-E2-1-G TOT,HadGEM3-GC31-LL CO2,HadGEM3-GC31-LL nonCO2,HadGEM3-GC31-LL ANT,HadGEM3-GC31-LL GHG,HadGEM3-GC31-LL AER,HadGEM3-GC31-LL NAT,HadGEM3-GC31-LL TOT,IPSL-CM6A-LR CO2,IPSL-CM6A-LR nonCO2,IPSL-CM6A-LR ANT,IPSL-CM6A-LR GHG,IPSL-CM6A-LR AER,IPSL-CM6A-LR NAT,IPSL-CM6A-LR TOT,MIROC6 CO2,MIROC6 nonCO2,MIROC6 ANT,MIROC6 GHG,MIROC6 AER,MIROC6 NAT,MIROC6 TOT,MRI-ESM2-0 AER,NorESM2-LM CO2,NorESM2-LM nonCO2,NorESM2-LM ANT,NorESM2-LM GHG,NorESM2-LM AER,NorESM2-LM NAT,NorESM2-LM TOT,UKESM1-0-LL AER
2016,1.7965971085193582,0.7083092138310545,2.2067087299780654,3.072893856023965,-0.6119595287074069,0.2981975923723474,2.5049063223504127,1.8891152396790667,,,,,,,,1.9450929959969452,0.5553983776215246,2.322193019245039,3.2531637223081344,-0.6565892483720982,0.1782983543734307,2.5004913736184697,,1.7164600612406717,0.7320329090940634,2.6008789306124647,3.088475888233591,-0.835047568822707,-0.15238596027772955,2.448492970334735,1.910364805871558,-0.009044198269983594,1.7209234505186044,3.018686102404413,-0.9916806885854097,0.1803971570829701,1.9013206076015745,1.8896102713846323,0.7762742750305924,2.4611163731596735,3.058430220034118,-0.7675721220197825,0.20476817325555127,2.6658845464152248,1.7296612239539435,0.15537315934622709,1.9000456625990965,2.72946281341619,-1.08230721244023,-0.015011279298925909,1.8850343833001706,,1.925193120523638,,,,,,,
2017,1.8308212107689155,0.7237141844754369,2.0651274334605243,3.207591999198106,-0.9350247168174333,0.48940796178382817,2.5545353952443524,1.9251017570887805,,,,,,,,1.9821458562427015,0.9670341673758724,2.7552050328330893,3.4898731501966544,-0.7113241827367336,0.1939749907854844,2.949180023618574,,1.749157600585815,0.7336659577590925,2.6794668275006357,2.8980536942867263,-1.1039492637608814,-0.19664326915572833,2.4828235583449074,1.9467561148300738,0.11388931868141694,1.8414226089860404,3.204113803318568,-1.009386169087758,0.21922282452545047,2.0606454335114908,1.925606218852776,0.6479505958362126,2.309152513769407,2.944619434589618,-0.6449456828444925,0.2644043009195816,2.5735568146889887,1.762610237566951,0.24066653463354015,2.127123493107243,2.7547153178585795,-0.9761754129001806,-0.12384672090675201,2.003276772200491,,1.9618669000229525,,,,,,,
2018,1.8677322286163407,0.716054431837231,2.3554308857007915,3.033713729007332,-0.8450930962304625,0.22835577475278035,2.5837866604535717,1.963913556349163,,,,,,,,2.0221077163334784,0.8683519819789915,2.5801708049630316,3.2568518317237927,-0.5027634779074692,0.3102888933494382,2.89045969831247,,1.7844222059079626,0.6079024256214278,2.530240240221424,2.8829890566295986,-1.014289673457843,-0.13791560869203345,2.3923246315293905,1.9860044856029349,0.19850298757837748,1.9731531388364005,3.391547863815417,-0.94324714984691,0.21135433434491183,2.1845074731813123,1.9644281885203314,0.6677907821150952,2.4087089514254467,3.151070468249763,-0.7112508898928982,0.22351001920997987,2.6322189706354266,1.7981460602645503,0.31204799582846743,2.1730758235434835,2.739136099441121,-0.830568712743696,-0.06288176745046571,2.1101940560930177,,2.001419917944679,,,,,,,
2019,1.9044630218791059,0.8716189894611834,2.50048712343481,3.11639613909935,-0.599019728339296,0.2755948879054792,2.7760820113402893,2.00253585012285,,,,,,,,2.0618744555617834,0.5000106785470977,2.638269384182651,3.1572420994096455,-0.5476766862854381,-0.07638425007376974,2.561885134108881,,1.819514625546322,0.7587950102040166,2.6345203154647012,2.9009816496275773,-0.8426258051138001,-0.056210679714362714,2.5783096357503386,2.0250612192513375,0.16215391802839196,2.0976836456809527,3.424228772457015,-1.049577004549915,0.08953149159877667,2.1872151372797295,2.0030606030423757,0.6153631861692066,2.6070016031624204,3.3063939709541468,-0.5373692035656406,0.011422186049162083,2.6184237892115823,1.83350837301147,0.21948888202526073,1.986690966643077,2.835563428583638,-0.9277256449161214,0.0663062883936538,2.052997255036731,,2.0407798112482642,,,,,,,
2020,1.941091884575523,0.8981836655356121,2.666681171355724,3.0682489912959436,-0.7741415204396939,0.17259437875541114,2.839275550111135,2.0410509642816055,,,,,,,,2.1015308392575425,0.8214110743977936,2.741955590360954,3.2748152885250645,-0.5947889777091713,0.18098632329438213,2.922941913655336,,1.8545096612217848,0.8792108721674576,2.9521878360114124,3.1169401239498766,-0.9113364271766149,-0.21846730262216973,2.7337205333892425,2.0640095676832266,0.19086319170262955,2.2040287837282886,3.3921273103084495,-0.8702521617786617,0.05084397565756773,2.254872759385856,2.041585809863692,0.7410339342160484,2.826783173153934,3.0876829059873216,-0.584265105122424,-0.04416342907419375,2.7826197440797404,1.8687725528229024,0.3240147222862628,2.1519080671934914,2.8231752602428966,-0.9871450585952583,0.04087920791567373,2.1927872751091653,,2.0800304780457095,,,,,,,
2021,1.977657369989434,0.792195681295774,2.1494473981033884,3.1655919245118054,-0.7814399669738178,0.6204056531818195,2.769853051285208,2.0794994374613327,,,,,,,,2.1411186072866486,0.7599379359249423,2.6512116432058743,3.5194577933852473,-0.7318680862865857,0.24984490000571669,2.901056543211591,,1.8894441465525456,0.8270880718048874,2.78123024738482,3.3690607189392354,-1.0241192619006625,-0.0646980290273871,2.716532218357433,2.102890525530206,0.34590719943355985,2.290645134035348,3.356850349653173,-0.9182224548602846,0.1581525909284177,2.448797724963766,2.0800443582430974,0.860299255582484,3.1985927815126183,3.186593218825676,-0.5974469743955187,-0.25824916768703693,2.9403436138255814,1.9039757166015745,0.44747764667833234,2.2190024720425288,2.9155461903639206,-0.8699273829328344,0.13245089123737805,2.351453363279907,,2.1192132311703014,,,,,,,
2022,2.01417229042845,0.6891394029703095,2.2483848457935975,3.2615894890475516,-0.8143233276041707,0.45492684760516205,2.7033116933987595,2.117894741756275,,,,,,,,2.1806516309448294,0.8228933813319861,2.74403871487526,3.5403063058834476,-0.3621472381567212,0.25950629740155523,3.0035450122768155,,1.9243303223544233,1.0054050981803686,2.697186773702523,3.0201036114388558,-1.1165926011916674,0.23254864683226908,2.929735420534792,2.1417177164263244,0.372354851717144,2.349018132734483,3.7181731805916898,-0.9227011078604219,0.16505443540898537,2.5140725681434684,2.118449723805119,0.7602466246249207,2.747564379169403,3.5161821208905324,-0.5010829408133288,0.1311319692606363,2.8786963484300396,1.9391301993064811,0.25620310582567685,2.1888703887941974,2.963477481393861,-0.6493020780254063,0.006462916337960441,2.195333305132158,,2.158341800003186,,,,,,,
2023,2.0506610570650357,1.0965358875427964,2.870267682830008,3.2963721388406113,-0.7954999527770945,0.2769292617778237,3.147196944607832,2.15626254542433,,,,,,,,2.220156339084921,0.7667841647489859,2.7874440663802336,3.7542770075060012,-0.4088962385002137,0.19949643745367301,2.9869405038339067,,1.9591915109418008,0.9461661925873746,2.808685665756669,3.236054011934321,-0.9475132802090723,0.09667203777250616,2.9053577035291753,2.1805170973568893,0.4093190029020519,2.4712420022145363,3.6624338941089034,-0.9538084119734891,0.11859409804440492,2.589836100258941,2.156827581533874,0.8217341177035302,3.135622299781251,3.1526436222455465,-0.4780235783184176,-0.15706060054384685,2.9785616992374044,1.9742595026221368,0.25979730589456995,2.100144870211051,3.039550147016571,-0.7645990852792823,0.1339119383056557,2.2340568085167067,,2.1974423430086465,,,,,,,
2024,2.0871356504002736,0.8926725645371514,2.411869307769169,3.3516203405389717,-0.6624254838303263,0.5679389071682559,2.979808214937425,2.194615445918243,,,,,,,,2.259645702444009,0.9998062925892444,3.2155660150905043,3.5035362045542335,-0.44009766640024445,0.043885979942749065,3.2594519950332534,,1.9940391584266215,0.9595110930042638,2.893936383239517,3.4171472543690165,-1.0319316357592334,0.05961386819136816,2.9535502514308853,2.219301407476113,0.39007476631469196,2.565245741597189,3.756041884561778,-1.0383507938486993,0.04413043219361589,2.609376173790805,2.1951905321831964,0.6941261088941255,2.5573636044051304,3.2417151598704743,-0.4058750533842516,0.3319530366721913,2.889316641077322,2.0093751606916546,0.48345398926495875,2.446673278548105,3.0606510541845644,-0.7611162841130413,0.046155871408508305,2.4928291499566133,,2.2365276982226314,,,,,,,
2025,2.1235951737532615,1.1706476070889997,3.106629439629991,3.4445645949748935,-0.8469996057849367,0.18761334121227016,3.294242780842261,2.232952500381349,,,,,,,,2.2991187502269534,0.8644175718924316,3.0840215759490204,3.8300880112764544,-0.6111805418393663,0.07951474617036461,3.163536322119385,,2.0288724081243523,1.0414484913058457,2.87173312134435,3.3712435774842002,-0.8671980753387039,0.19858777808584818,3.070320899430198,2.2580696933216817,0.2883763302734237,2.5297779100248987,3.8248767120498823,-0.980447400239839,0.016668113570206866,2.5464460235951054,2.233537632649351,0.8311205307800256,2.969937364533573,3.4129372944246827,-0.30187237329314826,0.0947207988958032,3.0646581634293764,2.0444763102418055,0.5153297423699055,2.655046022870151,3.061971797381373,-0.7637411588254519,-0.09523997025843996,2.559806052611711,,2.27559690478202,,,,,,,
2026,2.1600755942930787,0.7535894897975646,2.4259698266757552,3.522760199254558,-0.7234830923657435,0.4876952574148882,2.9136650840906433,2.271311528159405,,,,,,,,2.3386144224322263,0.6321615711026412,2.966931792847509,3.8888207265094628,-0.4708786773762082,0.0038442006873580896,2.9707759935348674,,2.063725622891833,0.9302267157688893,3.134510465969202,3.4541056660107556,-0.8452510452876119,-0.14055812730847955,2.9939523386607223,2.2968601996473295,0.4254746052691525,2.5406628277748897,3.75986227286815,-0.8707321004336995,0.18167197714159233,2.722334804916482,2.271906712188436,0.7562940477796909,2.935952286612174,3.5611206335698706,-0.3589629685260147,0.09224847335595338,3.028200759968127,2.079597578411527,0.5257666686952658,2.5718243721531873,3.241844560976674,-0.5670004594404642,0.033539874953605324,2.6053642471067926,,2.3146885042975875,,,,,,,
2027,2.1965753847522462,0.7721664952302945,2.567144087716885,3.423227152950718,-0.7163398045031876,0.40159779226565573,2.9687418799825407,2.309690923336286,,,,,,,,2.378131065557625,0.5444927250360925,2.81912185556162,3.7188812636811344,-0.5369979124607975,0.10350193503209726,2.9226237905937174,,2.098597343585209,0.7991790284327296,3.059842391178264,3.5214298717770487,-0.9086007909025288,-0.16206601916032556,2.8977763720179386,2.3356713024729068,0.3105378384851494,2.5350926667931235,3.6538282674842573,-0.9412375206273863,0.1111164741649328,2.646209140958056,2.3102961644635043,0.7190777771524184,2.829499333760377,3.5574322708599038,-0.2880308439324886,0.199874607855546,3.0293739416159227,2.114737494834801,0.37328737698444225,2.438896181136829,3.2310099581303042,-0.7105416222264239,0.049128690682414274,2.4880248718192433,,2.3538008601837968,,,,,,,
2028,2.2330930984687583,0.581692764849636,2.599528263936762,3.622061606565474,-0.827989400064423,0.21525759938163214,2.814785863318394,2.3480891647522224,,,,,,,,2.4176671133687826,0.40289193681169344,2.753331331209672,3.9240431007891496,-0.6744209263151338,0.06722771897080394,2.820559050180476,,2.1334861880706995,1.3281384231335744,3.40807293558984,3.4348789614644892,-0.9360328189053077,0.053551675614433934,3.461624611204274,2.3745014635279977,0.25043243141777305,2.5822400505812566,3.7495082130345887,-0.9931842605642686,0.04269384436451428,2.624933894945771,2.348704467916176,0.7924273468475556,3.189103860918877,3.2575406551789876,-0.2700589101792574,-0.04797204615514497,3.1411318147637317,2.149894666747961,0.4242712315169781,2.7681074152355767,3.2902528908821846,-0.7734842770045919,-0.1939415169706377,2.574165898264939,,2.3929324222301256,,,,,,,
2029,2.269663469874365,0.9690324625595426,2.954664702789225,3.532137292329411,-0.7791638490106481,0.28403122964468264,3.2386959324339077,2.386542775534215,,,,,,,,2.4572601712362068,0.7814632056676758,3.2987632127469695,3.9495229059772843,-0.444781552574656,-0.06003983584308673,3.2387233769038826,,2.16842534145395,1.0053427665058,3.133936576154559,3.657708402155563,-0.7720536843756993,0.03983153180519095,3.17376810795975,2.4133876167671624,0.25130719303935045,2.4673068839237717,3.590030215867009,-0.8547570907271855,0.19738792588274104,2.664694809806513,2.3871681552441255,0.884277719495338,2.870397980789667,3.8990885029191786,-0.34559612102754234,0.4010478939497966,3.2714458747394635,2.185102534480757,0.36684813654714477,2.580381023166142,3.2057306171050883,-0.7795366071914295,-0.028430352138240234,2.551950671027902,,2.4321204110737082,,,,,,,
2030,2.306272475935338,0.9950147504232119,3.006204220476768,3.3898557802671863,-0.7213369280121548,0.2950830058817824,3.30128722635855,2.4250370105139667,,,,,,,,2.496895057066727,0.8118716071481829,3.302034231856518,3.9333704722271903,-0.5133780033734655,0.006732432358392118,3.30876666421491,,2.2034014061973495,1.09545111908717,3.25849734357844,3.6149796736299034,-1.14243131604715,0.04035518170607945,3.2988525252845196,2.452314851162223,0.164574723325718,2.4153724025769763,3.870939295370494,-0.7321219875230404,0.20151717191096444,2.616889574487941,2.42567247741517,0.844653763832834,3.255902244807152,3.3652106284939935,-0.2351486234730506,0.014423996440851896,3.270326241248004,2.220347597456142,0.32889215405637584,2.636322496544365,3.268632644018103,-0.7526864617829179,-0.08708274503184688,2.549239751512518,,2.4713497999464744,,,,,,,
2031,2.3429302131633998,0.948585358548677,3.0485644635809104,3.77790306539196,-0.8133976228777829,0.2429511081311663,3.2915155717120768,2.4635824861363522,,,,,,,,2.5365827018888667,0.71089868711038,3.063490377962241,3.839217020503648,-0.695041825015691,0.18399101103700566,3.2474813889992467,,2.238424028458653,0.8745781535144017,3.0640734005849604,3.6085933424363885,-0.8357543394249266,0.04892878138809432,3.1130021819730547,2.49129390257631,0.23560689234076104,2.69794420970008,3.936024259998074,-0.6662389370030953,0.028956585216990998,2.726900794917071,2.464228053656162,0.9507974703897748,3.213786886447695,3.6370551801620357,-0.3520041294975952,0.20123863759824165,3.415025524045937,2.255639576019731,0.4326758861558142,2.7414918713530185,3.366780761370739,-0.8253235421895248,-0.053176409177473384,2.688315462175545,,2.5106314080436785,,,,,,,
2032,2.379505384506737,0.9621436307009041,3.0903119999375206,3.675111988897511,-0.7504878170880938,0.2513370152701205,3.3416490152076412,2.5020411440351817,,,,,,,,2.5761809564279408,0.7302445398703861,3.3700812855635727,4.009087445971515,-0.4427434640469692,-0.06365578926524597,3.306425496298327,,2.273367767678857,0.5987559980463883,2.936299754837215,3.395711911454719,-0.8950264420208308,-0.06417598911196976,2.872123765725245,2.5301851597044136,0.3187404531157543,2.8720385148168766,3.963649003829077,-0.6804992730443818,-0.02311290199670868,2.848925612820168,2.502696789423516,0.7591346471703284,3.2017984351198825,3.663593250333722,-0.29015667770353426,0.06003300147396223,3.2618314365938446,2.2908520648588007,0.41959078563359586,2.9268303530037074,3.2374328909723533,-0.6792395848825664,-0.21638750251131078,2.7104428504923965,,2.5498245403927546,,,,,,,
2033,2.415869999544234,0.9775682852660186,2.8025695599262668,3.629007251462582,-0.6445684755898443,0.5908687248839858,3.3934382848102524,2.5402784027542573,,,,,,,,2.6155512513461225,0.8640005974538898,3.403948404794245,4.075641114704931,-0.44559832981197645,0.07560344400576745,3.4795518488000123,,2.3081103424377,0.9580262054336504,3.245695042549188,3.6234743692875626,-0.8815693899108903,0.020441505322162073,3.2661365478713504,2.568852527261269,0.3349079027666346,2.8557145892585716,4.186422997745819,-0.8107283826244597,0.04804584076933213,2.9037604300279036,2.5409440679947437,0.9239952340439301,3.5660242416217205,3.805131980047409,-0.01067674931818654,-0.10108493958304662,3.464939302038674,2.325861842096062,0.4236353307717873,2.5852170706087114,3.3786574535890836,-0.7539734544981821,0.1642801022591376,2.7494971728678492,,2.5887920453323434,,,,,,,
2034,2.452061775813479,1.0664939627868564,2.9797098703446854,3.5388919693927368,-0.7648546565276012,0.5388458682556497,3.518555738600335,2.578333922145376,,,,,,,,2.6547344216853053,0.7902284820128616,3.1050312248637963,4.1606595886783175,-0.4822736782741648,0.33993167883437064,3.444962903698167,,2.3426877878855077,1.0806282751720149,3.3188293369427972,3.710101130331658,-0.8303636374340995,0.10448672611472541,3.4233160630575226,2.607336111209438,0.36484578738608997,2.9648040056578684,4.114591236637787,-0.9071875156697345,0.0073778929376599744,2.972181898595528,2.579009559614276,0.9289576887953817,3.7067237439232517,3.7377970377057927,-0.5300087296001316,-0.19875649551359428,3.5079672484096576,2.3607052200254186,0.590636394405395,2.88001010767438,3.458636308614633,-0.741251230853423,0.07133150675643336,2.9513416144308136,,2.6275743401288123,,,,,,,
2035,2.4880942174483094,0.791709656696423,3.1143237615412236,3.7991740594320316,-0.7744334189392577,0.165480112603509,3.2798038741447324,2.6162219017555084,,,,,,,,2.6937450877496283,0.5410044497651039,3.0395848883939625,4.033258494174308,-0.717369273040616,0.1951646491207698,3.234749537514732,,2.3771130058054806,1.1272350414412418,3.5696558877001663,4.202858681380357,-0.5334616045741154,-0.06530784045344375,3.5043480472467223,2.645650270818395,0.407719866603657,2.8649596728249653,3.962699833553662,-0.8275575348801043,0.18841046459708657,3.053370137422052,2.6169074675499937,0.836283352400025,3.2892835868331587,3.9273811404856485,-0.582559708263464,0.16390723311685992,3.4531908199500188,2.3953951996566967,0.42519582564493685,2.6933790847473347,3.4341446347434705,-0.8076168551836291,0.12721194055429866,2.8205910253016335,,2.6661858955087574,,,,,,,
2036,2.523992183475248,0.8395612088266735,3.0689732486472368,3.750320606827868,-0.8106262771662914,0.2945801436546851,3.3635533923019216,2.653968480759446,,,,,,,,2.7326101632629025,0.7985202186058005,3.464851924998912,4.185960376923276,-0.37251916863489765,0.0662784568697911,3.531130381868703,,2.4114097463895705,1.3320221760056352,3.9564783518606528,3.7289150023124287,-0.7870324653605183,-0.2130464294654469,3.7434319223952057,2.6838214392874096,0.4497528132025952,3.065246324861124,4.288241888647689,-0.8676541755245318,0.06832792762888089,3.1335742524900048,2.6546639378263057,0.8445155041830854,3.628575248243248,3.837854641573133,-0.4397774052536801,-0.1293958062338566,3.499179442009391,2.4299557138427534,0.6382107068995331,3.041116283192878,3.4227533056743122,-0.6739166353830313,0.02705013754940812,3.0681664207422865,,2.7046533498468146,,,,,,,
2037,2.5597800385942784,0.9235592978792964,3.059435636571221,3.8263503811188055,-0.6629230796831015,0.42390369990235355,3.4833393364735747,2.6915992785494436,,,,,,,,2.771356026764346,0.8925668103839919,3.6380734816131635,4.24020979421394,-0.36828367305365517,0.02584935553517406,3.6639228371483377,,2.4456012875525794,1.1458368238415382,3.829012798337841,3.6837671588793017,-1.1154792522678236,-0.2375746869437234,3.5914381113941176,2.721875524186483,0.3180396192096202,2.942283393289755,4.411818314442103,-0.7350823241183031,0.09763175010634817,3.039915143396103,2.6923045965488823,0.8589601394256325,3.5045145518712517,3.593615870327672,-0.4619854462932242,0.04675018410326328,3.551264735974515,2.4644102195270485,0.444597592184766,2.737142904307284,3.4255812877190297,-0.8715297355974188,0.17186490740453061,2.9090078117118146,,2.743002811808398,,,,,,,
2038,2.595458859510469,0.9195942897693814,3.142018869179693,3.841565703021883,-0.5647309256731124,0.3730342801001572,3.5150531492798502,2.729115427276914,,,,,,,,2.8099838439529785,0.847126000655475,3.481784623616632,4.26366430804482,-0.36242038634483065,0.17532522099182177,3.6571098446084536,,2.4796886579732473,1.014385909707551,3.3109863589829054,4.058271958955105,-1.0626947281427428,0.1830882086978928,3.4940745676807983,2.759813670401946,0.4444484694054762,3.000066873965877,4.5288172846374515,-0.6863192220141777,0.2041952658415452,3.204262139807422,2.729830576165809,1.1444336400951896,3.6613474109278488,3.9152465153488314,-0.49816889960732896,0.21291680533314983,3.8742642162609986,2.4987597532998103,0.6425623689992248,3.23043481114452,3.682948328742094,-0.6243734095935671,-0.08911268884548477,3.141322122299035,,2.781235435166483,,,,,,,
2039,2.631040696564887,1.0997483690088092,3.601671486148469,3.7268599262294764,-0.5463162925594277,0.12911757942522745,3.7307890655736964,2.766529597831088,,,,,,,,2.848506661178423,0.6827022000248109,3.496411513329038,4.306937457624043,-0.5447320025684161,0.034797347874195785,3.531208861203234,,2.5136833704882955,1.3501933441035971,3.9202566517988595,3.9773506871234083,-0.44511598401162855,-0.05637993720696696,3.8638767145918926,2.797648691350542,0.6378702949885526,3.340294287247938,4.299215965592085,-0.7994961234069523,0.09522469909115662,3.4355189863390945,2.767254550886649,0.7941523781851565,3.7694140406617094,3.901555914343526,-0.5815878284138599,-0.2080071115899039,3.5614069290718056,2.5330159165421056,0.539758652654796,3.1388264620184523,3.6487273727140845,-0.5768728975002326,-0.06605189282155098,3.0727745691969015,,2.8193641327959775,,,,,,,
2040,2.666537755846198,0.8418588020264259,2.9014480300602252,3.8251913287845003,-0.6540511206281074,0.6069485278123987,3.508396557872624,2.80385462486922,,,,,,,,2.886937693411058,0.7526776538075337,3.4351191078184127,4.18281287449674,-0.4954362810392066,0.2044962394001789,3.6396153472185917,,2.547597086734937,0.983183957756272,3.435800580393147,3.758681179529138,-0.8313597079482,0.09498046409806242,3.530781044491209,2.835393566059173,0.46618842764448054,3.4169348520059835,4.160916455463789,-0.6978628914984006,-0.11535285830232984,3.3015819937036537,2.8045893587319055,0.9794729991282565,3.824535811429982,3.965236003096329,-0.33298294355906666,-0.04047345356982005,3.784062357860162,2.567190460579905,0.2659460338879125,2.9054922194438926,3.7000531270790025,-0.7750367831389499,-0.07235572497607516,2.8331364944678175,,2.8574019844674186,,,,,,,
2041,2.701950385732332,0.7971101215263197,3.532706858771789,4.0545096085457315,-0.6308517642080966,-0.033646351513137225,3.4990605072586516,2.8410908747094217,,,,,,,,2.9252773178236335,0.6902639289539758,3.718478011426427,4.5271471204417,-0.1780534978211059,-0.10293676464881776,3.6155412467776094,,2.581430139551738,1.2477386818464855,4.025651479762744,4.0660636820427785,-0.8968328165175226,-0.19648265836452053,3.8291688213982233,2.8730486649664506,0.4160711313892196,3.312953491665487,4.094125747737897,-0.7068371860908463,-0.023833695309816588,3.28911979635567,2.841835366115681,0.9336880676826915,3.9718028985142606,3.9349048683008063,-0.5147290813484634,-0.19627946471588797,3.7755234337983725,2.6012837208116095,0.534240763997206,3.0537193539430247,3.8641692946340664,-0.5927430279435394,0.08180513086579085,3.1355244848088155,,2.8953493634947742,,,,,,,
2042,2.7371796402596864,0.6966091812891761,3.0882361227493504,3.9965808852408173,-0.7518198144321505,0.3455526987995119,3.4337888215488626,2.8781343060355504,,,,,,,,2.9634184101756214,0.9138624906058537,3.86530687995681,4.409100384849017,-0.4870545589591289,0.011974020824665074,3.877280900781475,,2.615087996450618,0.981082822025193,3.7482763278854985,3.9784548764147103,-0.6313189929862335,-0.15210550940968742,3.596170818475811,2.9105087764555617,0.5184132218508548,3.389940397862194,4.334386065107627,-0.7549212022252324,0.03898160044422256,3.4289219983064165,2.8788885044584087,0.7492331673018144,3.6312709375199046,4.0751164280108165,-0.6998028463512647,-0.0031492657596816085,3.628121671760223,2.635200437707023,0.4391841697549288,2.816361455470356,3.733666359640863,-0.6574935577559254,0.2580231519915954,3.0743846074619516,,2.9331002416051897,,,,,,,
2043,2.7721396807984817,1.0267316070322163,3.460469915911551,3.9014349965458117,-0.5659772916963931,0.338401371919147,3.798871287830698,2.914894659844683,,,,,,,,3.0012680369335216,0.6116170421695877,3.553688012775879,4.310644870941989,-0.4881788658379992,0.05919706632722993,3.6128850791031093,,2.648488647625912,1.0405840715338943,3.8722849233158767,4.098179033975842,-0.6624507899150478,-0.1832122041560703,3.6890727191598063,2.9476826262521914,0.49685649372452634,3.456371174235435,4.4779954461671805,-0.653221684072932,-0.011832054258717221,3.4445391199767177,2.9156584911053174,0.9246002131076363,3.7848628391879453,4.194739407931162,-0.13870913701255727,0.055395865025008206,3.8402587042129537,2.6688579707293525,0.4493744962406758,3.1334655348926943,3.620372688921776,-0.6859287166506273,-0.015233067922665868,3.1182324669700283,,2.9705626360504223,,,,,,,
2044,2.806834117789569,0.8907459926482182,3.4595063405986033,4.172694575655072,-0.536655750541974,0.23807376983918374,3.6975801104377872,2.951375732502071,,,,,,,,3.038830106955462,0.8613911767116438,3.9162650837981148,4.242325249741604,-0.3169019328374211,-0.016043800131009006,3.900221283667106,,2.6816355424750915,1.0455717103378714,3.8931952784237893,4.263436342605704,-0.5969530347174397,-0.1659880256108263,3.727207252812963,2.9845740534247107,0.49315670287485514,3.4095817654135754,4.366643632109827,-0.6887404792023516,0.06814899088599059,3.477730756299566,2.9521491234164725,1.0841686433689284,3.9665385959267585,4.132724594120232,-0.19649036397706227,0.06977917085864258,4.036317766785401,2.702259795805122,0.6276686021807221,3.276649836983014,3.668761654443029,-0.49014059069236166,0.053278561002830016,3.329928397985844,,3.007740415697818,,,,,,,
2045,2.841288582965883,1.1538690489479673,3.789472263722545,4.030669873886168,-0.5143270827031767,0.20568536819130523,3.9951576319138504,2.9876044756804503,,,,,,,,3.076132370538921,0.7958730947856947,3.898454674418427,4.447701175401078,-0.3662986928209823,-0.026449209093811064,3.872005465324616,,2.7145531694300242,1.4967423377749185,4.027580337789652,4.137460987574767,-0.5857042569875172,0.18371516941529067,4.211295507204943,3.021210312809656,0.7031426018969369,3.6767548034524378,4.582407750804939,-0.5248628285830063,0.04759811125415511,3.724352914706593,2.9883873601271413,1.10771395886383,3.8236229688045085,3.8699573415747115,-0.6498892413540833,0.2724783501864628,4.096101318990971,2.7354305897048494,0.678927960817227,3.3153409250893793,3.737755571114809,-0.637927613388377,0.0990176254326972,3.4143585505220764,,3.044661046936854,,,,,,,
2046,2.875506326638699,1.1753892339910923,3.625717285969113,4.225727582138962,-0.5577365436564344,0.42517827466067803,4.050895560629791,3.02358430707015,,,,,,,,3.1131783466463103,0.9956719290435441,4.0040466009812254,4.612345837110871,-0.6423841765576053,0.10480367470862915,4.108850275689854,,2.7472446338221514,1.4412462242123807,4.098244107517261,4.1122340487873235,-0.6019738428558957,0.09024675051727095,4.188490858034532,3.0575948605409797,0.638709281227158,3.6639611649939945,4.647679828785868,-0.7219145162577391,0.032342976774143134,3.6963041417681377,3.024376619823238,0.9626088517239966,3.844925294832893,4.14147736200806,-0.26062074465145624,0.14206017671434124,3.9869854715472344,2.768373481642843,0.8056995426808866,3.518367526130161,3.7962729436595217,-0.6419573199034055,0.055705498193568646,3.5740730243237295,,3.0813280127281084,,,,,,,
2047,2.9095011431750897,1.0551813240757602,3.47555772696493,4.220233907871818,-0.5332991862217824,0.48912474028592007,3.96468246725085,3.059329731397319,,,,,,,,3.149982969803936,0.9494115378485426,3.868404831678268,4.480059555939096,-0.41020723039216783,0.23098967597421033,4.0993945076524785,,2.779723114722083,1.318875582549035,3.986815320431693,4.275496647876858,-0.4824415035492825,0.1117833768394251,4.098598697271118,3.093742364500119,0.8314940067228975,3.8532672202662877,4.46477652195057,-0.5908133682433409,0.07196915095672905,3.9252363712230167,3.060131411031791,1.1647248325699193,4.044485502095629,4.258436794648193,-0.025288340225532453,0.18037074150608098,4.22485624360171,2.8011017520489343,0.7547502377779476,3.44392315990261,3.7979961703312015,-0.659550881336109,0.11192882992427193,3.555851989826882,,3.1177560948055976,,,,,,,
